instrument_name,option_type,underlying_price_S,strike_K,time_to_maturity_T,risk_free_rate_r,option_price_V,implied_vol,price_heston_analytical,price_heston_monte_carlo,mc_error_abs,mc_error_rel
BTC-25DEC26-82000-C,call,64174.97,82000.0,0.5483536224869673,0.045,2919.961135,0.4078808935338165,3768.0537380103615,3248.408044305022,519.6456937053395,0.13790824914820005
BTC-25DEC26-82000-P,put,64175.79,82000.0,0.5483536224869673,0.045,20760.868065,0.5266103743855077,19593.812103728567,18956.761542238146,637.0505614904214,0.0325128442652155
BTC-25DEC26-84000-C,call,64172.21,84000.0,0.5483536224869673,0.045,2598.974505,0.4097295855547869,3476.6317450685347,2654.4144050476243,822.2173400209103,0.2364982547223166
BTC-25DEC26-84000-P,put,64172.21,84000.0,0.5483536224869673,0.045,22444.2304475,0.5351658420718999,21257.009819510808,20617.897679819464,639.112139691344,0.030065947427127458
BTC-25DEC26-85000-C,call,64170.76,85000.0,0.5483536224869673,0.045,2454.53157,0.4108106150032568,3347.2546830135634,2595.832571321694,751.4221116918693,0.22448907622868935
BTC-25DEC26-85000-P,put,64170.27,85000.0,0.5483536224869673,0.045,23277.7654425,0.5383627734729637,22105.092860792654,21452.626719762346,652.4661410303088,0.02951655282062056
BTC-25DEC26-86000-C,call,64170.27,86000.0,0.5483536224869673,0.045,2294.0871525,0.4101992171309324,3228.332996744388,2418.79084435864,809.5421523857481,0.25076166343500833
BTC-25DEC26-86000-P,put,64170.89,86000.0,0.5483536224869673,0.045,24705.79265,0.5758385934204857,22961.408970539822,22311.11700980448,650.2919607353433,0.028321082629105532
BTC-25DEC26-88000-C,call,64170.48,88000.0,0.5483536224869673,0.045,2053.45536,0.4128195585308597,3019.582709303093,2157.598061956793,861.9846473462999,0.2854648242257429
BTC-25DEC26-88000-P,put,64167.99,88000.0,0.5483536224869673,0.045,26437.21188,0.5848618589457028,24706.24271598763,23797.39588581559,908.8468301720422,0.03678612084483082
BTC-25DEC26-90000-C,call,64167.99,90000.0,0.5483536224869673,0.045,1828.787715,0.4146048415834576,2845.9936411572653,1792.7144829388556,1053.2791582184097,0.37009188741198845
BTC-25DEC26-90000-P,put,64167.99,90000.0,0.5483536224869673,0.045,27656.40369,0.5618026887890931,26484.34800663114,25617.574952223156,866.7730544079823,0.032727747505468516
BTC-25DEC26-92000-C,call,64167.41,92000.0,0.5483536224869673,0.045,1620.2271025000002,0.4155910117115333,2705.1331957492766,1699.5935822764059,1005.5396134728708,0.3717153798759078
BTC-25DEC26-92000-P,put,64167.5,92000.0,0.5483536224869673,0.045,30030.39,0.6073031776521166,28295.24155598956,27239.252932647745,1055.9886233418147,0.03732036078406555
BTC-25DEC26-94000-C,call,64167.5,94000.0,0.5483536224869673,0.045,1459.810625,0.4186828536467721,2593.7682230888386,1479.4386801118405,1114.329542976998,0.42961801022065776
BTC-25DEC26-94000-P,put,64166.58,94000.0,0.5483536224869673,0.045,31842.665324999994,0.6179374946534542,30135.933828084453,28936.37791892929,1199.5559091551622,0.03980483617989847
BTC-25DEC26-95000-C,call,64162.47,95000.0,0.5483536224869673,0.045,1363.4524874999936,0.4182252613071304,2547.7295966290185,1371.9961750839234,1175.733421545095,0.4614828132077851
BTC-25DEC26-95000-P,put,64162.47,95000.0,0.5483536224869673,0.045,32257.681792500003,0.5918535264420993,31069.734204629203,29987.957348813645,1081.7768558155585,0.034817705510154645
BTC-25DEC26-96000-C,call,64161.93,96000.0,0.5483536224869673,0.045,1315.319565,0.4216386889013725,2508.5496401594182,1277.630571239787,1230.9190689196312,0.49068953996916176
BTC-25DEC26-96000-P,put,64161.93,96000.0,0.5483536224869673,0.045,33701.0537325,0.6303722399054963,32006.72029666487,30803.180378786932,1203.5399178779371,0.037602725512721376
BTC-25DEC26-98000-C,call,64155.2,98000.0,0.5483536224869673,0.045,1170.8323999999998,0.4230039574148879,2447.63112836469,1100.3474412258222,1347.283687138868,0.5504439257720236
BTC-25DEC26-98000-P,put,64154.48,98000.0,0.5483536224869673,0.045,35541.581920000004,0.6407688279760849,33904.44948367365,32718.081523972945,1186.367959700703,0.03499151225776389
BTC-25DEC26-100000-C,call,64154.48,100000.0,0.5483536224869673,0.045,1058.5489200000002,0.4259464198344134,2409.213708933459,1133.4760048196304,1275.7377041138288,0.5295245080929696
BTC-25DEC26-100000-P,put,64151.16,100000.0,0.5483536224869673,0.045,36886.917,0.6181409632410122,35820.46122972251,34513.863932623666,1306.5972970988441,0.036476283449267184
BTC-25DEC26-102000-C,call,64152.75,102000.0,0.5483536224869673,0.045,962.29125,0.4292893647987443,2390.6425442793234,905.7222116874889,1484.9203325918345,0.6211385872577092
BTC-25DEC26-102000-P,put,64152.75,102000.0,0.5483536224869673,0.045,39341.6739375,0.6676566754051033,37751.74949181637,36151.82345387948,1599.9260379368934,0.04238018262660164
BTC-25DEC26-104000-C,call,64153.46,104000.0,0.5483536224869673,0.045,866.0717099999999,0.4313459693722943,2390.2106150209415,858.3659653959884,1531.844649624953,0.6408827071548806
BTC-25DEC26-104000-P,put,64153.46,104000.0,0.5483536224869673,0.045,41250.67478,0.6808783151897524,39701.859659568516,37840.258587988785,1861.601071579731,0.04688951821255728
BTC-25DEC26-105000-C,call,64153.46,105000.0,0.5483536224869673,0.045,833.9949799999999,0.4338451881544322,2396.2056034649395,742.2111624193168,1653.9944410456228,0.6902556436116871
BTC-25DEC26-105000-P,put,64153.86,105000.0,0.5483536224869673,0.045,41651.893605,0.6500461502742783,40683.090419020795,38983.4394567525,1699.6509622682934,0.04177782328634616
BTC-25DEC26-106000-C,call,64154.01,106000.0,0.5483536224869673,0.045,801.9251250000001,0.4361133487893497,2406.1009369893677,730.4252318561535,1675.6757051332143,0.6964278511232793
BTC-25DEC26-106000-P,put,64154.01,106000.0,0.5483536224869673,0.045,43159.6102275,0.693558620131929,41668.45207854748,40146.20442276761,1522.2476557798727,0.03653237833050161
BTC-25DEC26-108000-C,call,64150.53,108000.0,0.5483536224869673,0.045,721.6934625,0.4378579653958973,2436.792141546129,629.5484925130788,1807.2436490330504,0.7416486692567736
BTC-25DEC26-108000-P,put,64150.53,108000.0,0.5483536224869673,0.045,45081.7849575,0.7064213214961634,43653.87538011477,41832.18961645625,1821.6857636585191,0.04173021862998982
BTC-25DEC26-110000-C,call,64139.84,110000.0,0.5483536224869673,0.045,673.4683199999936,0.4430044223236745,2481.0807162465644,583.4445344877832,1897.6361817587813,0.7648425822395527
BTC-25DEC26-110000-P,put,64143.68,110000.0,0.5483536224869673,0.045,46488.13208,0.6830523148790335,45656.247788929664,43628.367051019326,2027.8807379103382,0.04441628114700309
BTC-25DEC26-115000-C,call,64134.64,115000.0,0.5483536224869673,0.045,545.14444,0.450975393323872,2643.41839059473,391.7870352958091,2251.6313552989213,0.851787731866516
BTC-25DEC26-115000-P,put,64134.64,115000.0,0.5483536224869673,0.045,51868.8901,0.7518695922737855,50705.77396870022,48558.32485703162,2147.4491116685967,0.042351175094855656
BTC-25DEC26-120000-C,call,64130.55,120000.0,0.5483536224869673,0.045,464.9464874999936,0.462303859186526,2867.1486552821857,281.24628265562416,2585.9023726265614,0.9019073244990348
BTC-25DEC26-120000-P,put,64130.55,120000.0,0.5483536224869673,0.045,56771.5693875,0.7857500130959257,55811.724475914,53107.64400187522,2704.080474038783,0.04845004341705569
BTC-25DEC26-125000-C,call,64132.73,125000.0,0.5483536224869673,0.045,384.79638,0.4697580397576509,3139.9182206139694,202.2537461153972,2937.6644744985724,0.9355863013286222
BTC-25DEC26-125000-P,put,64133.16,125000.0,0.5483536224869673,0.045,61712.13321000001,0.8207667834047921,60959.98600071453,57816.00168139258,3143.9843193219494,0.0515745577645818
BTC-25DEC26-130000-C,call,64134.14,130000.0,0.5483536224869673,0.045,323.877407,0.4776262335140336,3453.0104405673565,142.5245173650853,3310.4859232022714,0.9587245622860998
BTC-25DEC26-130000-P,put,64134.14,130000.0,0.5483536224869673,0.045,66619.33792499999,0.8517102724767415,66150.25674625183,62745.19527651662,3405.061469735214,0.051474652362980426
BTC-25DEC26-135000-C,call,64134.8,135000.0,0.5483536224869673,0.045,282.19312,0.487254561446472,3799.6944773686264,97.9364722664026,3701.7580051022237,0.974225171826387
BTC-25DEC26-135000-P,put,64135.26,135000.0,0.5483536224869673,0.045,71590.983975,0.885752359004344,71373.90823490964,67620.09025332928,3753.8179815803596,0.052593700897330606
BTC-25DEC26-140000-C,call,64134.8,140000.0,0.5483536224869673,0.045,246.91898000000003,0.4962662096823849,4174.871013135595,73.83734864354865,4101.033664492046,0.9823138610962517
BTC-25DEC26-140000-P,put,64136.71,140000.0,0.5483536224869673,0.045,76563.1975625,0.918548026462176,76625.60859222815,72642.20335450523,3983.4052377229236,0.05198529983521652
BTC-25DEC26-150000-C,call,64133.63,150000.0,0.5483536224869673,0.045,202.0209345,0.5166836918816754,4996.0214704672935,56.704008900876275,4939.3174615664175,0.9886501670907406
BTC-25DEC26-150000-P,put,64133.63,150000.0,0.5483536224869673,0.045,86516.26686999999,0.9809546480526772,87206.29874625706,82319.72850128968,4886.5702449673845,0.056034602032426224
BTC-25DEC26-160000-C,call,64110.0,160000.0,0.5483536224869673,0.045,163.4805,0.533483564234324,5897.88768765135,14.663820490635654,5883.223867160714,0.9975137165596866
BTC-25DEC26-170000-C,call,64108.87,170000.0,0.5483536224869673,0.045,147.450401,0.5552773974217213,6861.281937265479,9.588323478574889,6851.693613786904,0.9986025463512148
BTC-25DEC26-180000-C,call,64097.59,180000.0,0.5483536224869673,0.045,115.375662,0.564961717993055,7882.185371948468,12.562073520957625,7869.62329842751,0.9984062702247952
BTC-25DEC26-190000-C,call,64097.3,190000.0,0.5483536224869673,0.045,96.14595,0.5772284889385612,8951.217840073605,4.917287664758996,8946.300552408846,0.9994506571337427
BTC-25DEC26-200000-C,call,64097.3,200000.0,0.5483536224869673,0.045,86.531355,0.5930532363239359,10065.681006506684,1.9181698354041679,10063.76283667128,0.9998094346687358
BTC-25DEC26-210000-C,call,64097.92,210000.0,0.5483536224869673,0.045,73.712608,0.6038046752434165,11222.08590209691,7.418610471224998,11214.667291625685,0.999338927670315
BTC-25DEC26-220000-C,call,64097.92,220000.0,0.5483536224869673,0.045,67.30281599999999,0.6178643909680196,12417.894303157933,0.0,12417.894303157933,1.0
BTC-25DEC26-230000-C,call,64096.8,230000.0,0.5483536224869673,0.045,57.68712,0.6267171028918381,13650.882126145647,0.0,13650.882126145647,1.0
BTC-25DEC26-240000-C,call,64099.94,240000.0,0.5483536224869673,0.045,51.279952,0.6369150925256929,14917.701102689314,0.0035437703367449938,14917.697558918977,0.9999997624452781
BTC-25DEC26-250000-C,call,64108.38,250000.0,0.5483536224869673,0.045,51.286703999993584,0.6536873500638163,16216.106625346663,0.0,16216.106625346663,1.0
BTC-26MAR27-40000-C,call,64789.78,40000.0,0.797668690980118,0.045,26774.376585,0.3992330045669652,28145.62551051801,26801.38945416391,1344.2360563541006,0.04776003488896561
BTC-26MAR27-40000-P,put,64789.3,40000.0,0.797668690980118,0.045,1943.679,0.5637195997688881,1945.5019448922976,631.2430932955338,1314.2588515967639,0.6755371563864053
BTC-26MAR27-50000-C,call,64790.48,50000.0,0.797668690980118,0.045,18999.80826,0.4124146584733641,19792.59807334184,18915.44560871061,877.1524646312319,0.04431719683191297
BTC-26MAR27-50000-P,put,64793.62,50000.0,0.797668690980118,0.045,4179.1884900000005,0.5267230131853534,3238.7971814760313,2405.741852816876,833.0553286591553,0.25721132938602326
BTC-26MAR27-52000-C,call,64793.66,52000.0,0.797668690980118,0.045,17640.073935,0.4133018666529037,18363.376505404893,17466.164753823246,897.2117515816462,0.04885875706559575
BTC-26MAR27-52000-P,put,64793.66,52000.0,0.797668690980118,0.045,4810.929255,0.5226710858370616,3736.2744091756176,2972.8805458786637,763.3938632969539,0.20431953858158702
BTC-26MAR27-54000-C,call,64793.67,54000.0,0.797668690980118,0.045,16311.806422499998,0.4119161057728788,17014.19168944039,16302.390205050982,711.8014843894089,0.041835750847404526
BTC-26MAR27-54000-P,put,64792.31,54000.0,0.797668690980118,0.045,5491.148272499993,0.5184278736297595,4316.824318539031,3582.1048418234236,734.7194767156075,0.17019906822714134
BTC-26MAR27-55000-C,call,64792.31,55000.0,0.797668690980118,0.045,15695.937097499998,0.4125784553289195,16369.530737627014,15706.182447967649,663.348289659365,0.040523354046710224
BTC-26MAR27-55000-P,put,64796.81,55000.0,0.797668690980118,0.045,5847.9121025,0.5162359225811279,4637.059192494984,4028.172904603508,608.8862878914761,0.13130871585097514
BTC-26MAR27-56000-C,call,64802.93,56000.0,0.797668690980118,0.045,15082.881957500002,0.4118850375306009,15754.735540344045,14993.38133503116,761.3542053128858,0.048325419577068936
BTC-26MAR27-56000-P,put,64802.23,56000.0,0.797668690980118,0.045,6237.2146375,0.5151041687671093,4977.488477592931,4303.895453842624,673.5930237503071,0.13532789212523716
BTC-26MAR27-58000-C,call,64802.23,58000.0,0.797668690980118,0.045,13916.2788925,0.4118014411994861,14568.938275801804,14060.833802507625,508.1044732941791,0.03487587521309719
BTC-26MAR27-58000-P,put,64802.19,58000.0,0.797668690980118,0.045,7063.43871,0.5130352322229574,5721.725681340278,5101.421168970512,620.3045123697666,0.10841213768648625
BTC-26MAR27-60000-C,call,64802.34,60000.0,0.797668690980118,0.045,12798.46215,0.4106377080030008,13463.885772559257,13107.408557262068,356.4772152971891,0.026476547804923097
BTC-26MAR27-60000-P,put,64799.82,60000.0,0.797668690980118,0.045,7970.37786,0.5122121764672439,6546.788850883393,5849.382144913928,697.4067059694653,0.1065265310756678
BTC-26MAR27-62000-C,call,64799.82,62000.0,0.797668690980118,0.045,11744.967375,0.4094173001502766,12435.159375445084,12030.18564753834,404.9737279067449,0.03256683052301048
BTC-26MAR27-62000-P,put,64799.91,62000.0,0.797668690980118,0.045,8926.187602500002,0.5111402581180167,7449.28210145951,6923.570729560996,525.7113718985138,0.07057208530141625
BTC-26MAR27-64000-C,call,64799.18,64000.0,0.797668690980118,0.045,10756.66388,0.4080998453308696,11483.4122551554,10984.66351080412,498.74874435128004,0.0434321030430106
BTC-26MAR27-64000-P,put,64799.27,64000.0,0.797668690980118,0.045,9962.8877625,0.5113333736606097,8427.654727796595,7818.006720212185,609.6480075844092,0.07233898721237733
BTC-26MAR27-65000-C,call,64799.27,65000.0,0.797668690980118,0.045,10303.08393,0.4081637304217207,11035.296844527358,10445.737819383452,589.5590251439062,0.05342484515369256
BTC-26MAR27-65000-P,put,64800.06,65000.0,0.797668690980118,0.045,10497.60972,0.5112929111490506,8943.916803564673,8470.406023453646,473.5107801110262,0.05294221653787125
BTC-26MAR27-66000-C,call,64799.95,66000.0,0.797668690980118,0.045,9865.7923875,0.4082159441758556,10605.359280297365,10074.989799114199,530.3694811831665,0.05000957225169041
BTC-26MAR27-66000-P,put,64799.95,66000.0,0.797668690980118,0.045,11048.391474999991,0.5113841440660506,9478.34815816021,8902.611651773726,575.7365063864836,0.060742283020149855
BTC-26MAR27-68000-C,call,64786.48,68000.0,0.797668690980118,0.045,9021.517339999997,0.4079431591439795,9789.068618174555,8982.34443718793,806.7241809866246,0.08241071877756036
BTC-26MAR27-68000-P,put,64776.59,68000.0,0.797668690980118,0.045,12113.22233,0.5078575164605453,10609.387190741414,10034.231493921725,575.1556968196892,0.05421196215004909
BTC-26MAR27-70000-C,call,64776.12,70000.0,0.797668690980118,0.045,8258.9553,0.4084815056432541,9041.866406354126,8601.272689038697,440.5937173154289,0.04872818260241092
BTC-26MAR27-70000-P,put,64777.57,70000.0,0.797668690980118,0.045,13344.17942,0.509995459020041,11796.959393640493,11271.767921173257,525.1914724672351,0.04451922355097327
BTC-26MAR27-72000-C,call,64777.57,72000.0,0.797668690980118,0.045,7530.392512499993,0.4077060324013765,8364.31889138182,7766.116523817937,598.202367563882,0.07151835975314622
BTC-26MAR27-72000-P,put,64777.56,72000.0,0.797668690980118,0.045,14655.92295,0.5135956760991368,13048.14186649771,12348.943450758868,699.1984157388415,0.053586052550064385
BTC-26MAR27-74000-C,call,64780.71,74000.0,0.797668690980118,0.045,6882.9504375,0.4080456444906992,7747.225809332194,7211.354123866565,535.8716854656295,0.06916949352633124
BTC-26MAR27-74000-P,put,64780.71,74000.0,0.797668690980118,0.045,16000.83537,0.5167891439615026,14357.38667239053,13688.508055476592,668.8786169139385,0.04658776922127493
BTC-26MAR27-76000-C,call,64780.28,76000.0,0.797668690980118,0.045,6283.68716,0.40831533380683,7184.802867939965,6469.679869840955,715.1229980990101,0.09953272361723838
BTC-26MAR27-76000-P,put,64779.92,76000.0,0.797668690980118,0.045,17409.603499999997,0.5208885543839666,15725.083789076714,15011.71475151469,713.3690375620245,0.045365038885043
BTC-26MAR27-78000-C,call,64780.19,78000.0,0.797668690980118,0.045,5700.65672,0.4071497840260893,6675.574780294719,6034.831386202418,640.7433940923011,0.09598325465301925
BTC-26MAR27-78000-P,put,64780.19,78000.0,0.797668690980118,0.045,18851.03529,0.5247740527657763,17145.221635950787,16302.395968790725,842.825667160063,0.04915805027523192
BTC-26MAR27-80000-C,call,64779.83,80000.0,0.797668690980118,0.045,5263.361187500001,0.410489405505271,6216.005005383817,5277.2071121030895,938.7978932807273,0.15102914049580302
BTC-26MAR27-80000-P,put,64780.49,80000.0,0.797668690980118,0.045,20357.2689825,0.5299490450438236,18615.07572342021,17739.354312701915,875.7214107182954,0.047043666312703895
BTC-26MAR27-82000-C,call,64780.49,82000.0,0.797668690980118,0.045,4777.5611375,0.4097503240475848,5803.36581622413,5039.711999163457,763.6538170606727,0.1315880889200144
BTC-26MAR27-82000-P,put,64780.68,82000.0,0.797668690980118,0.045,22657.04283,0.5685258821873347,20131.552660031455,19128.298263208904,1003.2543968225509,0.049834924000391696
BTC-26MAR27-84000-C,call,64780.68,84000.0,0.797668690980118,0.045,4405.0862400000005,0.4124946123453942,5434.044669760497,4514.804428472607,919.2402412878901,0.16916317350192214
BTC-26MAR27-84000-P,put,64780.49,84000.0,0.797668690980118,0.045,24276.488627500003,0.5762025422910398,21691.781631391328,20867.022952254967,824.758679136361,0.03802171223883284
BTC-26MAR27-85000-C,call,64781.26,85000.0,0.797668690980118,0.045,4210.7819,0.4128622615631001,5264.91422086139,4298.131799518213,966.7824213431777,0.1836273832368351
BTC-26MAR27-85000-P,put,64787.98,85000.0,0.797668690980118,0.045,25089.145255,0.5799360026325469,22481.957308548233,21684.50121473293,797.4560938153045,0.035470937110626516
BTC-26MAR27-86000-C,call,64787.98,86000.0,0.797668690980118,0.045,4033.051755,0.413528824994778,5107.299972233697,4198.851077570431,908.4488946632664,0.1778726332117032
BTC-26MAR27-86000-P,put,64792.34,86000.0,0.797668690980118,0.045,25916.936,0.5839934020748192,23283.968762838616,22344.921199139564,939.0475636990523,0.04033021918487449
BTC-26MAR27-88000-C,call,64792.68,88000.0,0.797668690980118,0.045,3709.38093,0.4154193341129955,4817.294777002873,3714.9032018940416,1102.3915751088316,0.2288403816124151
BTC-26MAR27-88000-P,put,64792.68,88000.0,0.797668690980118,0.045,27569.28534,0.5909849533953756,24921.86661415331,23928.025548733436,993.8410654198742,0.03987827560458351
BTC-26MAR27-90000-C,call,64802.05,90000.0,0.797668690980118,0.045,3402.107625,0.4166177078655961,4563.312140644046,3533.408445371605,1029.903695272441,0.22569214279676358
BTC-26MAR27-90000-P,put,64802.4,90000.0,0.797668690980118,0.045,29258.2836,0.5989147356375817,26587.729877426675,25650.524638249946,937.2052391767284,0.03524953967478162
BTC-26MAR27-92000-C,call,64805.79,92000.0,0.797668690980118,0.045,3126.8793675,0.4181806556930357,4340.3523250422695,3168.849995217019,1171.5023298252504,0.26990950090989246
BTC-26MAR27-92000-P,put,64805.91,92000.0,0.797668690980118,0.045,30961.023502500004,0.6064221098402298,28290.685935191126,27168.227817358624,1122.4581178325025,0.03967588910370898
BTC-26MAR27-94000-C,call,64808.96,94000.0,0.797668690980118,0.045,2867.79648,0.4193065797251153,4147.436590392923,2936.3768875347846,1211.0597028581383,0.2920019815766259
BTC-26MAR27-94000-P,put,64810.41,94000.0,0.797668690980118,0.045,32713.0544475,0.6153988044726568,30023.008643415917,28908.34310426835,1114.6655391475651,0.03712704320830993
BTC-26MAR27-95000-C,call,64810.41,95000.0,0.797668690980118,0.045,2770.645027499994,0.4212204488460975,4061.582298243733,2900.1290829954387,1161.4532152482943,0.2859607734036358
BTC-26MAR27-95000-P,put,64810.41,95000.0,0.797668690980118,0.045,33604.197585,0.6202407957300187,30901.614622440233,29554.348587903638,1347.2660345365948,0.0435985643791646
BTC-26MAR27-96000-C,call,64810.79,96000.0,0.797668690980118,0.045,2657.2423900000003,0.4219488308542888,3982.28084524342,2696.3035212639766,1285.9773239794436,0.32292481970865045
BTC-26MAR27-96000-P,put,64810.07,96000.0,0.797668690980118,0.045,34495.1597575,0.6248918858124999,31787.269301095694,30314.430251961163,1472.8390491345308,0.04633424265492861
BTC-26MAR27-98000-C,call,64810.07,98000.0,0.797668690980118,0.045,2446.5801425,0.4234946496099565,3842.7315403633347,2480.4855802236857,1362.245960139649,0.3544993830120246
BTC-26MAR27-98000-P,put,64810.16,98000.0,0.797668690980118,0.045,36293.6896,0.6344940584460692,33577.25233952666,32062.255599538825,1514.996739987837,0.0451197353693055
BTC-26MAR27-100000-C,call,64807.56,100000.0,0.797668690980118,0.045,2252.06271,0.4249213404120874,3727.1241453696503,2175.046859731596,1552.077285638054,0.4164275793083682
BTC-26MAR27-100000-P,put,64807.56,100000.0,0.797668690980118,0.045,38090.64339,0.6433225818788989,35393.71396031334,33738.117899747085,1655.596060566255,0.046776556493129264
BTC-26MAR27-102000-C,call,64805.99,102000.0,0.797668690980118,0.045,2089.9931775,0.4273478490800514,3634.100809375019,2025.5494920143296,1608.5513173606892,0.44262704909314904
BTC-26MAR27-102000-P,put,64806.26,102000.0,0.797668690980118,0.045,39904.454595,0.6524054841135024,37231.50622246232,35930.72016627188,1300.786056190438,0.03493777685001781
BTC-26MAR27-104000-C,call,64806.8,104000.0,0.797668690980118,0.045,1944.204,0.4298909527421251,3562.114024852539,1846.3633848481288,1715.7506400044101,0.4816664003548952
BTC-26MAR27-104000-P,put,64806.8,104000.0,0.797668690980118,0.045,41751.7809,0.6626105133054659,39088.42983239397,37598.15191291581,1490.2779194781615,0.038125806686742765
BTC-26MAR27-105000-C,call,64806.88,105000.0,0.797668690980118,0.045,1863.197799999993,0.4302713610624528,3533.3746759028345,1688.3527897876954,1845.021886115139,0.5221698957367735
BTC-26MAR27-105000-P,put,64807.25,105000.0,0.797668690980118,0.045,40990.58562500001,0.5839116849189105,40024.01798606709,38332.55480328812,1691.4631827789708,0.04226120384434647
BTC-26MAR27-106000-C,call,64807.25,106000.0,0.797668690980118,0.045,1782.199375,0.4303967892068376,3509.281812242506,1766.1146506127727,1743.1671616297333,0.4967304579382903
BTC-26MAR27-106000-P,put,64807.3,106000.0,0.797668690980118,0.045,43599.111075,0.6723327896771896,40964.585112625326,39175.72393883671,1788.8611737886167,0.04366848019747887
BTC-26MAR27-108000-C,call,64807.39,108000.0,0.797668690980118,0.045,1652.588445,0.432278809525607,3474.2160929173274,1520.4060673891327,1953.8100255281947,0.5623743524507033
BTC-26MAR27-108000-P,put,64807.68,108000.0,0.797668690980118,0.045,45462.58752,0.6823788493754313,42858.639872149295,41034.49694390725,1824.1429282420431,0.04256184829205046
BTC-26MAR27-110000-C,call,64809.36,110000.0,0.797668690980118,0.045,1555.42464,0.4357917402597036,3455.7631216845216,1500.738958501627,1955.0241631828947,0.5657286377400522
BTC-26MAR27-110000-P,put,64809.36,110000.0,0.797668690980118,0.045,47359.43982,0.6936768339508691,44767.96791812258,42468.67484650495,2299.293071617627,0.051360228720295505
BTC-26MAR27-112000-C,call,64809.36,112000.0,0.797668690980118,0.045,1442.0082599999998,0.4373542573311261,3452.465181252479,1261.6630378979178,2190.802143354561,0.6345616909479694
BTC-26MAR27-112000-P,put,64808.77,112000.0,0.797668690980118,0.045,49238.4630075,0.7036481717748299,46694.713574090034,44643.69059653387,2051.0229775561675,0.0439240937692407
BTC-26MAR27-115000-C,call,64808.77,115000.0,0.797668690980118,0.045,1296.1754,0.4402839542866809,3473.8023519449107,1101.4474797190617,2372.3548722258492,0.6829274183943184
BTC-26MAR27-115000-P,put,64809.52,115000.0,0.797668690980118,0.045,52090.6517,0.7196436345271991,49609.57878604618,47246.29742217944,2363.281363866736,0.04763760188448651
BTC-26MAR27-120000-C,call,64813.35,120000.0,0.797668690980118,0.045,1118.0302875,0.4476561178130125,3571.527474446584,918.526817513885,2653.0006569326993,0.7428196131527134
BTC-26MAR27-120000-P,put,64809.47,120000.0,0.797668690980118,0.045,56886.5122925,0.7467635982580486,54531.014267128005,51938.61965843567,2592.3946086923315,0.047539820110315836
BTC-26MAR27-125000-C,call,64813.35,125000.0,0.797668690980118,0.045,955.9969125,0.4532284043459179,3735.5407969057446,662.9958666007474,3072.5449303049973,0.8225167646007437
BTC-26MAR27-125000-P,put,64815.67,125000.0,0.797668690980118,0.045,61753.1295925,0.7759213023097042,59512.518653552674,56185.18354800206,3327.3351055506137,0.05590983512091677
BTC-26MAR27-130000-C,call,64815.67,130000.0,0.797668690980118,0.045,842.60371,0.4609563826510896,3955.2339545401474,588.2372392331098,3366.9967153070374,0.8512762466154797
BTC-26MAR27-130000-P,put,64816.64,130000.0,0.797668690980118,0.045,66615.30176000002,0.8031712653675424,64554.95273562615,61360.38699185781,3194.5657437683403,0.0494859899727778
BTC-26MAR27-140000-C,call,64818.46,140000.0,0.797668690980118,0.045,664.3892149999934,0.4752933855596886,4529.0465852482,358.1026967506324,4170.943888497568,0.9209319908704344
BTC-26MAR27-140000-P,put,64818.94,140000.0,0.797668690980118,0.045,76421.53025999998,0.8579833365782579,74773.88243297869,70617.02545011339,4156.856982865298,0.0555923652431873
BTC-26MAR27-150000-C,call,64828.53,150000.0,0.797668690980118,0.045,534.8353725000001,0.488542337007814,5241.514711880065,251.21160588880215,4990.303105991263,0.9520727080438365
BTC-26MAR27-150000-P,put,64828.7,150000.0,0.797668690980118,0.045,86303.206875,0.9126127686007846,85124.02286082301,80063.97737631519,5060.04548450782,0.05944321373040543
BTC-26MAR27-160000-C,call,64831.96,160000.0,0.797668690980118,0.045,437.61573,0.5008185357326798,6060.597120410845,164.32036183223008,5896.276758578614,0.9728871003025703
BTC-26MAR27-160000-P,put,64831.43,160000.0,0.797668690980118,0.045,96209.84212,0.9646734496030046,95587.87035865482,89583.84960393615,6004.020754718673,0.06281153385038304
BTC-26MAR27-170000-C,call,64832.79,170000.0,0.797668690980118,0.045,353.3387055,0.5100524115025897,6964.145288658761,94.95763825045151,6869.18765040831,0.9863647821355636
BTC-26MAR27-170000-P,put,64808.14,170000.0,0.797668690980118,0.045,106074.723145,1.010593506610708,106165.49154878616,99562.26469407033,6603.226854715831,0.062197487699489004
BTC-26MAR27-180000-C,call,64808.79,180000.0,0.797668690980118,0.045,317.563071,0.5261193102578428,7940.854832264617,65.65617346635557,7875.198658798261,0.9917318506819207
BTC-26MAR27-180000-P,put,64808.53,180000.0,0.797668690980118,0.045,116088.2793625,1.0623310613614363,116785.83516222925,108667.86074240207,8117.97441982718,0.06951163562387819
BTC-26MAR27-190000-C,call,64808.16,190000.0,0.797668690980118,0.045,268.953864,0.5357433041673894,8973.240791614771,62.12957041630308,8911.111221198467,0.9930761280278624
BTC-26MAR27-200000-C,call,64813.53,200000.0,0.797668690980118,0.045,239.810061,0.5478269262729243,10056.038491181034,42.22645098148387,10013.812040199551,0.9958008861025627
